split,source_group_id,bag_id,bag_label,image_path,md5,source_key,source_key_status,allocation_unit_id,unit_bag_count,unit_instance_count,original_supplied_split
train,grp-fe2d46784975,bag-fe2d46784975,benign,train/benign/benign (93)-rotated1.png,bf322611c9d1e3fbf66ddc4478cba99c,benign (93),inferred_from_filename_not_verified_identifier,unit-afa0a70fd635,1,16,train
train,grp-fe2d46784975,bag-fe2d46784975,benign,train/benign/benign (93)-rotated2-rotated1.png,45208e2b6fa70d9308b1b387d73b5869,benign (93),inferred_from_filename_not_verified_identifier,unit-afa0a70fd635,1,16,train
train,grp-fe2d46784975,bag-fe2d46784975,benign,train/benign/benign (93)-rotated2-rotated2.png,71eb545f4a7056b2c37cd021ced28946,benign (93),inferred_from_filename_not_verified_identifier,unit-afa0a70fd635,1,16,train
train,grp-fe2d46784975,bag-fe2d46784975,benign,train/benign/benign (93)-rotated2-sharpened.png,cdd64bdebea9d630397ae3a347a9eafa,benign (93),inferred_from_filename_not_verified_identifier,unit-afa0a70fd635,1,16,train
train,grp-fe2d46784975,bag-fe2d46784975,benign,train/benign/benign (93)-rotated2.jpg,4f8edcfe33518bb8d2f7d06e483b770d,benign (93),inferred_from_filename_not_verified_identifier,unit-afa0a70fd635,1,16,train
train,grp-fe2d46784975,bag-fe2d46784975,benign,train/benign/benign (93)-rotated2.png,99b2c192e17d155912194ddc13227d8b,benign (93),inferred_from_filename_not_verified_identifier,unit-afa0a70fd635,1,16,train
train,grp-fe2d46784975,bag-fe2d46784975,benign,train/benign/benign (93)-sharpened-rotated1.png,692f69856eb02089483aa87993db8c4f,benign (93),inferred_from_filename_not_verified_identifier,unit-afa0a70fd635,1,16,train
train,grp-fe2d46784975,bag-fe2d46784975,benign,train/benign/benign (93)-sharpened-rotated2.png,bb34f44398030a2bb77df48d33e98842,benign (93),inferred_from_filename_not_verified_identifier,unit-afa0a70fd635,1,16,train
train,grp-fe2d46784975,bag-fe2d46784975,benign,train/benign/benign (93)-sharpened-sharpened.png,28e0806ad383a8704777f9c1e72ae2ad,benign (93),inferred_from_filename_not_verified_identifier,unit-afa0a70fd635,1,16,train
train,grp-fe2d46784975,bag-fe2d46784975,benign,train/benign/benign (93)-sharpened.jpg,5b2c43b312ecc68d3329822e85e578ba,benign (93),inferred_from_filename_not_verified_identifier,unit-afa0a70fd635,1,16,train
train,grp-fe2d46784975,bag-fe2d46784975,benign,train/benign/benign (93)-sharpened.png,a1aa5085e80038bca27d7372214bdee2,benign (93),inferred_from_filename_not_verified_identifier,unit-afa0a70fd635,1,16,train
train,grp-fe2d46784975,bag-fe2d46784975,benign,train/benign/benign (93).png,47e42293fe6ba2252b379003f92657e5,benign (93),inferred_from_filename_not_verified_identifier,unit-afa0a70fd635,1,16,train
train,grp-d680848d33e0,bag-d680848d33e0,benign,train/benign/benign (97)-rotated1-rotated1.png,2e7cffd7b7da2e801438a765ef17d08a,benign (97),inferred_from_filename_not_verified_identifier,unit-715471e0fd22,1,16,train
train,grp-d680848d33e0,bag-d680848d33e0,benign,train/benign/benign (97)-rotated1-rotated2.png,90a5feaefaed8e080f6e90272d2fec28,benign (97),inferred_from_filename_not_verified_identifier,unit-715471e0fd22,1,16,train
train,grp-d680848d33e0,bag-d680848d33e0,benign,train/benign/benign (97)-rotated1-sharpened.png,bacc1799a26b199f71c2f8a3c63b8164,benign (97),inferred_from_filename_not_verified_identifier,unit-715471e0fd22,1,16,train
train,grp-d680848d33e0,bag-d680848d33e0,benign,train/benign/benign (97)-rotated1.jpg,70c352817b047f67ca492a341f1cc7bb,benign (97),inferred_from_filename_not_verified_identifier,unit-715471e0fd22,1,16,train
train,grp-d680848d33e0,bag-d680848d33e0,benign,train/benign/benign (97)-rotated1.png,dbd23f0542b270d07d856854c61a4e81,benign (97),inferred_from_filename_not_verified_identifier,unit-715471e0fd22,1,16,train
train,grp-d680848d33e0,bag-d680848d33e0,benign,train/benign/benign (97)-rotated2-rotated1.png,72a202fbbb3fb6ac367ddfe83ddf25e7,benign (97),inferred_from_filename_not_verified_identifier,unit-715471e0fd22,1,16,train
train,grp-d680848d33e0,bag-d680848d33e0,benign,train/benign/benign (97)-rotated2-rotated2.png,cd7bad3a82479964dfcd7ad56f3bf150,benign (97),inferred_from_filename_not_verified_identifier,unit-715471e0fd22,1,16,train
train,grp-d680848d33e0,bag-d680848d33e0,benign,train/benign/benign (97)-rotated2-sharpened.png,6d5b472fd1991a7e4e2a0145dd6cbc80,benign (97),inferred_from_filename_not_verified_identifier,unit-715471e0fd22,1,16,train
train,grp-d680848d33e0,bag-d680848d33e0,benign,train/benign/benign (97)-rotated2.jpg,6f67d558f77f08b4d661498dde437a05,benign (97),inferred_from_filename_not_verified_identifier,unit-715471e0fd22,1,16,train
train,grp-d680848d33e0,bag-d680848d33e0,benign,train/benign/benign (97)-rotated2.png,36114c833607a1c303ec969f762cc7a3,benign (97),inferred_from_filename_not_verified_identifier,unit-715471e0fd22,1,16,train
train,grp-d680848d33e0,bag-d680848d33e0,benign,train/benign/benign (97)-sharpened-rotated1.png,f1ea77470589e63cf96df8ff019a585b,benign (97),inferred_from_filename_not_verified_identifier,unit-715471e0fd22,1,16,train
train,grp-d680848d33e0,bag-d680848d33e0,benign,train/benign/benign (97)-sharpened-rotated2.png,7265f1f01c3a07965cbc07f3dd4efbaf,benign (97),inferred_from_filename_not_verified_identifier,unit-715471e0fd22,1,16,train
train,grp-d680848d33e0,bag-d680848d33e0,benign,train/benign/benign (97)-sharpened-sharpened.png,69324d74c53c9f1f504996ab2e1d22c2,benign (97),inferred_from_filename_not_verified_identifier,unit-715471e0fd22,1,16,train
train,grp-d680848d33e0,bag-d680848d33e0,benign,train/benign/benign (97)-sharpened.jpg,40798f853fcb4f46e4611c3c6689d256,benign (97),inferred_from_filename_not_verified_identifier,unit-715471e0fd22,1,16,train
train,grp-d680848d33e0,bag-d680848d33e0,benign,train/benign/benign (97)-sharpened.png,d20939e4515ab57d9349bb1dd0486a26,benign (97),inferred_from_filename_not_verified_identifier,unit-715471e0fd22,1,16,train
train,grp-d680848d33e0,bag-d680848d33e0,benign,train/benign/benign (97).png,e7c8251a5694e89eb409eb3f0cdb138d,benign (97),inferred_from_filename_not_verified_identifier,unit-715471e0fd22,1,16,train
train,grp-7ab844ac0246,bag-7ab844ac0246,benign,train/benign/benign (98)-rotated1-rotated1.png,4a6ea12d7a1ac0085657d0abef194ff5,benign (98),inferred_from_filename_not_verified_identifier,unit-77972f2d9567,1,16,train
train,grp-7ab844ac0246,bag-7ab844ac0246,benign,train/benign/benign (98)-rotated1-rotated2.png,b845a0fc5945b9f396f11fb6639bee2d,benign (98),inferred_from_filename_not_verified_identifier,unit-77972f2d9567,1,16,train
train,grp-7ab844ac0246,bag-7ab844ac0246,benign,train/benign/benign (98)-rotated1-sharpened.png,1169ceb7feec54b49986ca5ea3f7fb88,benign (98),inferred_from_filename_not_verified_identifier,unit-77972f2d9567,1,16,train
train,grp-7ab844ac0246,bag-7ab844ac0246,benign,train/benign/benign (98)-rotated1.jpg,d7d695b374de94e0ce05d712ef489877,benign (98),inferred_from_filename_not_verified_identifier,unit-77972f2d9567,1,16,train
train,grp-7ab844ac0246,bag-7ab844ac0246,benign,train/benign/benign (98)-rotated1.png,0540b46622a9659b85f911b6d7e46644,benign (98),inferred_from_filename_not_verified_identifier,unit-77972f2d9567,1,16,train
train,grp-7ab844ac0246,bag-7ab844ac0246,benign,train/benign/benign (98)-rotated2-rotated1.png,0c60af95e36f1002edcc6569ecb6f18a,benign (98),inferred_from_filename_not_verified_identifier,unit-77972f2d9567,1,16,train
train,grp-7ab844ac0246,bag-7ab844ac0246,benign,train/benign/benign (98)-rotated2-rotated2.png,2f3a06d522a355028167ec1b44471e45,benign (98),inferred_from_filename_not_verified_identifier,unit-77972f2d9567,1,16,train
train,grp-7ab844ac0246,bag-7ab844ac0246,benign,train/benign/benign (98)-rotated2-sharpened.png,7ae45610c71033fdff7532d642af40a0,benign (98),inferred_from_filename_not_verified_identifier,unit-77972f2d9567,1,16,train
train,grp-7ab844ac0246,bag-7ab844ac0246,benign,train/benign/benign (98)-rotated2.jpg,3862bb747eadf7332252d1bf76933302,benign (98),inferred_from_filename_not_verified_identifier,unit-77972f2d9567,1,16,train
train,grp-7ab844ac0246,bag-7ab844ac0246,benign,train/benign/benign (98)-rotated2.png,5fba5afb760e9c2a2e2bc0a4c3381123,benign (98),inferred_from_filename_not_verified_identifier,unit-77972f2d9567,1,16,train
train,grp-7ab844ac0246,bag-7ab844ac0246,benign,train/benign/benign (98)-sharpened-rotated1.png,fb0e5dd555b4b00de8b620d6854a0595,benign (98),inferred_from_filename_not_verified_identifier,unit-77972f2d9567,1,16,train
train,grp-7ab844ac0246,bag-7ab844ac0246,benign,train/benign/benign (98)-sharpened-rotated2.png,7eb664e427969a4a500712015a6df4ba,benign (98),inferred_from_filename_not_verified_identifier,unit-77972f2d9567,1,16,train
train,grp-7ab844ac0246,bag-7ab844ac0246,benign,train/benign/benign (98)-sharpened-sharpened.png,6aace2292f769563f9a48e5f052bf471,benign (98),inferred_from_filename_not_verified_identifier,unit-77972f2d9567,1,16,train
train,grp-7ab844ac0246,bag-7ab844ac0246,benign,train/benign/benign (98)-sharpened.jpg,71d565e0f28202c0e77f6655318afca5,benign (98),inferred_from_filename_not_verified_identifier,unit-77972f2d9567,1,16,train
train,grp-7ab844ac0246,bag-7ab844ac0246,benign,train/benign/benign (98)-sharpened.png,785c25ee4894733daeda261ca9224b74,benign (98),inferred_from_filename_not_verified_identifier,unit-77972f2d9567,1,16,train
train,grp-7ab844ac0246,bag-7ab844ac0246,benign,train/benign/benign (98).png,278ec18084123a2872dd1587d43a7a9d,benign (98),inferred_from_filename_not_verified_identifier,unit-77972f2d9567,1,16,train
train,grp-a1845f341498,bag-a1845f341498,malignant,train/malignant/malignant (100)-rotated1-rotated1.png,a1d510ea4e68b19996d5d95f50a0bb39,malignant (100),inferred_from_filename_not_verified_identifier,unit-64369789e1e5,1,21,train
train,grp-a1845f341498,bag-a1845f341498,malignant,train/malignant/malignant (100)-rotated1-rotated2.png,f69bd3e0a3edfd9505bab3ba0405287f,malignant (100),inferred_from_filename_not_verified_identifier,unit-64369789e1e5,1,21,train
train,grp-a1845f341498,bag-a1845f341498,malignant,train/malignant/malignant (100)-rotated1-rotated32.png,477cae2f846ec9dd1e751f555f8b35cc,malignant (100),inferred_from_filename_not_verified_identifier,unit-64369789e1e5,1,21,train
train,grp-a1845f341498,bag-a1845f341498,malignant,train/malignant/malignant (100)-rotated1-sharpened.png,8d5c929f5e310424a9f65780c919d8e2,malignant (100),inferred_from_filename_not_verified_identifier,unit-64369789e1e5,1,21,train
train,grp-a1845f341498,bag-a1845f341498,malignant,train/malignant/malignant (100)-rotated1.png,63ad8939c3ed89301f5784faea9b5daa,malignant (100),inferred_from_filename_not_verified_identifier,unit-64369789e1e5,1,21,train
train,grp-a1845f341498,bag-a1845f341498,malignant,train/malignant/malignant (100)-rotated2-rotated1.png,ea924bf56fb0e387694ca78c48af930d,malignant (100),inferred_from_filename_not_verified_identifier,unit-64369789e1e5,1,21,train
train,grp-a1845f341498,bag-a1845f341498,malignant,train/malignant/malignant (100)-rotated2-rotated2.png,4da8f232515b19c5c29895436d2b6d7f,malignant (100),inferred_from_filename_not_verified_identifier,unit-64369789e1e5,1,21,train
train,grp-a1845f341498,bag-a1845f341498,malignant,train/malignant/malignant (100)-rotated2-rotated32.png,2ed8cd4a30684d39f47c432c55f09dd8,malignant (100),inferred_from_filename_not_verified_identifier,unit-64369789e1e5,1,21,train
train,grp-a1845f341498,bag-a1845f341498,malignant,train/malignant/malignant (100)-rotated2-sharpened.png,53fcd54d7af4313f4bfa5af5ee103695,malignant (100),inferred_from_filename_not_verified_identifier,unit-64369789e1e5,1,21,train
train,grp-a1845f341498,bag-a1845f341498,malignant,train/malignant/malignant (100)-rotated2.png,335af6f8708c4e6d7c132e4596a2200d,malignant (100),inferred_from_filename_not_verified_identifier,unit-64369789e1e5,1,21,train
train,grp-a1845f341498,bag-a1845f341498,malignant,train/malignant/malignant (100)-rotated32-rotated1.png,d6bdcaa8e5dec4eef566d08f86db71ef,malignant (100),inferred_from_filename_not_verified_identifier,unit-64369789e1e5,1,21,train
train,grp-a1845f341498,bag-a1845f341498,malignant,train/malignant/malignant (100)-rotated32-rotated2.png,eff2fd619702447d8ac15c5fc3cb012d,malignant (100),inferred_from_filename_not_verified_identifier,unit-64369789e1e5,1,21,train
train,grp-a1845f341498,bag-a1845f341498,malignant,train/malignant/malignant (100)-rotated32-rotated32.png,8fa158dc3377c3d0e58d853b9c05bdab,malignant (100),inferred_from_filename_not_verified_identifier,unit-64369789e1e5,1,21,train
train,grp-a1845f341498,bag-a1845f341498,malignant,train/malignant/malignant (100)-rotated32-sharpened.png,f85f5062492ac52a7c99e141725da6d7,malignant (100),inferred_from_filename_not_verified_identifier,unit-64369789e1e5,1,21,train
train,grp-a1845f341498,bag-a1845f341498,malignant,train/malignant/malignant (100)-rotated32.png,818d253a680c8605d9cbafaca353a714,malignant (100),inferred_from_filename_not_verified_identifier,unit-64369789e1e5,1,21,train
train,grp-a1845f341498,bag-a1845f341498,malignant,train/malignant/malignant (100)-sharpened-rotated1.png,05528e874acaf7909d09a368957560b8,malignant (100),inferred_from_filename_not_verified_identifier,unit-64369789e1e5,1,21,train
train,grp-a1845f341498,bag-a1845f341498,malignant,train/malignant/malignant (100)-sharpened-rotated2.png,5648c7ffbeb140557db1b40bf3aad3da,malignant (100),inferred_from_filename_not_verified_identifier,unit-64369789e1e5,1,21,train
train,grp-a1845f341498,bag-a1845f341498,malignant,train/malignant/malignant (100)-sharpened-rotated32.png,e7361e9850343a52fd2e90d8d9041c48,malignant (100),inferred_from_filename_not_verified_identifier,unit-64369789e1e5,1,21,train
train,grp-a1845f341498,bag-a1845f341498,malignant,train/malignant/malignant (100)-sharpened-sharpened.png,1858fccc630d70209105c867d3742ba7,malignant (100),inferred_from_filename_not_verified_identifier,unit-64369789e1e5,1,21,train
train,grp-a1845f341498,bag-a1845f341498,malignant,train/malignant/malignant (100)-sharpened.png,bdeb45277141e9610fdc78528418e665,malignant (100),inferred_from_filename_not_verified_identifier,unit-64369789e1e5,1,21,train
train,grp-a1845f341498,bag-a1845f341498,malignant,train/malignant/malignant (100).png,73e0609d7774e48aedbafd2de8b45b49,malignant (100),inferred_from_filename_not_verified_identifier,unit-64369789e1e5,1,21,train
train,grp-439703c5f2f7,bag-439703c5f2f7,malignant,train/malignant/malignant (101)-rotated1-rotated1.png,7019025b32ef74952bffde924023443d,malignant (101),inferred_from_filename_not_verified_identifier,unit-221b00c49d87,1,21,train
train,grp-439703c5f2f7,bag-439703c5f2f7,malignant,train/malignant/malignant (101)-rotated1-rotated2.png,ba9fe631157b329b6fca8ef6d972e8ce,malignant (101),inferred_from_filename_not_verified_identifier,unit-221b00c49d87,1,21,train
train,grp-439703c5f2f7,bag-439703c5f2f7,malignant,train/malignant/malignant (101)-rotated1-rotated32.png,dddc7153e4e280b3b900c85e8807075e,malignant (101),inferred_from_filename_not_verified_identifier,unit-221b00c49d87,1,21,train
train,grp-439703c5f2f7,bag-439703c5f2f7,malignant,train/malignant/malignant (101)-rotated1-sharpened.png,958b51a50ed0e5640e2018b4e0ec44e3,malignant (101),inferred_from_filename_not_verified_identifier,unit-221b00c49d87,1,21,train
train,grp-439703c5f2f7,bag-439703c5f2f7,malignant,train/malignant/malignant (101)-rotated1.png,ef002e55de03c8faed9ff31eef7978a8,malignant (101),inferred_from_filename_not_verified_identifier,unit-221b00c49d87,1,21,train
train,grp-439703c5f2f7,bag-439703c5f2f7,malignant,train/malignant/malignant (101)-rotated2-rotated1.png,87e2c8aa8270f53d898ef240017d877c,malignant (101),inferred_from_filename_not_verified_identifier,unit-221b00c49d87,1,21,train
train,grp-439703c5f2f7,bag-439703c5f2f7,malignant,train/malignant/malignant (101)-rotated2-rotated2.png,13568b4c3afbaae193cc353b8ee8205c,malignant (101),inferred_from_filename_not_verified_identifier,unit-221b00c49d87,1,21,train
train,grp-439703c5f2f7,bag-439703c5f2f7,malignant,train/malignant/malignant (101)-rotated2-rotated32.png,85061e6a939ac662943d2a04d366bb00,malignant (101),inferred_from_filename_not_verified_identifier,unit-221b00c49d87,1,21,train
train,grp-439703c5f2f7,bag-439703c5f2f7,malignant,train/malignant/malignant (101)-rotated2-sharpened.png,a8f006050007fcdbe8fcbb93b5977d1d,malignant (101),inferred_from_filename_not_verified_identifier,unit-221b00c49d87,1,21,train
train,grp-439703c5f2f7,bag-439703c5f2f7,malignant,train/malignant/malignant (101)-rotated2.png,eae0aace561495c8ee9a3724827ecc0a,malignant (101),inferred_from_filename_not_verified_identifier,unit-221b00c49d87,1,21,train
train,grp-439703c5f2f7,bag-439703c5f2f7,malignant,train/malignant/malignant (101)-rotated32-rotated1.png,166601c020304867c5fbce90d91872b1,malignant (101),inferred_from_filename_not_verified_identifier,unit-221b00c49d87,1,21,train
train,grp-439703c5f2f7,bag-439703c5f2f7,malignant,train/malignant/malignant (101)-rotated32-rotated2.png,3f0fc1755bc34cbeafa8f0aeb0a97b27,malignant (101),inferred_from_filename_not_verified_identifier,unit-221b00c49d87,1,21,train
train,grp-439703c5f2f7,bag-439703c5f2f7,malignant,train/malignant/malignant (101)-rotated32-rotated32.png,794e71a0ce713136f04745ea9a313cdc,malignant (101),inferred_from_filename_not_verified_identifier,unit-221b00c49d87,1,21,train
train,grp-439703c5f2f7,bag-439703c5f2f7,malignant,train/malignant/malignant (101)-rotated32-sharpened.png,c88b504d5b22856c75487e9761e5dc71,malignant (101),inferred_from_filename_not_verified_identifier,unit-221b00c49d87,1,21,train
train,grp-439703c5f2f7,bag-439703c5f2f7,malignant,train/malignant/malignant (101)-rotated32.png,226d247e74d05b4446905658a2fcd51e,malignant (101),inferred_from_filename_not_verified_identifier,unit-221b00c49d87,1,21,train
train,grp-439703c5f2f7,bag-439703c5f2f7,malignant,train/malignant/malignant (101)-sharpened-rotated1.png,833879a99a5dc0193cc8090c86b28553,malignant (101),inferred_from_filename_not_verified_identifier,unit-221b00c49d87,1,21,train
train,grp-439703c5f2f7,bag-439703c5f2f7,malignant,train/malignant/malignant (101)-sharpened-rotated2.png,72860e9ac0703b2756df86f8c1b4e400,malignant (101),inferred_from_filename_not_verified_identifier,unit-221b00c49d87,1,21,train
train,grp-439703c5f2f7,bag-439703c5f2f7,malignant,train/malignant/malignant (101)-sharpened-rotated32.png,5a81940fe42ee7a7064bcae0c4124d6c,malignant (101),inferred_from_filename_not_verified_identifier,unit-221b00c49d87,1,21,train
train,grp-439703c5f2f7,bag-439703c5f2f7,malignant,train/malignant/malignant (101)-sharpened-sharpened.png,4aebbeca1b0ba85ba1b673fa9154ba97,malignant (101),inferred_from_filename_not_verified_identifier,unit-221b00c49d87,1,21,train
train,grp-439703c5f2f7,bag-439703c5f2f7,malignant,train/malignant/malignant (101)-sharpened.png,474cb2401f87d16de05dd6184978b197,malignant (101),inferred_from_filename_not_verified_identifier,unit-221b00c49d87,1,21,train
train,grp-439703c5f2f7,bag-439703c5f2f7,malignant,train/malignant/malignant (101).png,fa6c4a1192c581af98f16e02a07f7e53,malignant (101),inferred_from_filename_not_verified_identifier,unit-221b00c49d87,1,21,train
train,grp-f20cfd5b21ad,bag-f20cfd5b21ad,malignant,train/malignant/malignant (103)-rotated1-rotated1.png,4abfa0689279b6ec6fea3629b5771177,malignant (103),inferred_from_filename_not_verified_identifier,unit-8d3b834d959a,39,819,train
train,grp-f20cfd5b21ad,bag-f20cfd5b21ad,malignant,train/malignant/malignant (103)-rotated1-rotated2.png,e97268699686a62b0466b929734d25ca,malignant (103),inferred_from_filename_not_verified_identifier,unit-8d3b834d959a,39,819,train
train,grp-f20cfd5b21ad,bag-f20cfd5b21ad,malignant,train/malignant/malignant (103)-rotated1-rotated32.png,b90ccb96601df87c15d9c95bc4963861,malignant (103),inferred_from_filename_not_verified_identifier,unit-8d3b834d959a,39,819,train
train,grp-f20cfd5b21ad,bag-f20cfd5b21ad,malignant,train/malignant/malignant (103)-rotated1-sharpened.png,d5e7364ff426c4e5dc3f3eeb0c813ac0,malignant (103),inferred_from_filename_not_verified_identifier,unit-8d3b834d959a,39,819,train
train,grp-f20cfd5b21ad,bag-f20cfd5b21ad,malignant,train/malignant/malignant (103)-rotated1.png,f62d3e461dd419264a929eaad23411f2,malignant (103),inferred_from_filename_not_verified_identifier,unit-8d3b834d959a,39,819,train
train,grp-f20cfd5b21ad,bag-f20cfd5b21ad,malignant,train/malignant/malignant (103)-rotated2-rotated1.png,f58885fda787473d42838a5bf9443359,malignant (103),inferred_from_filename_not_verified_identifier,unit-8d3b834d959a,39,819,train
train,grp-f20cfd5b21ad,bag-f20cfd5b21ad,malignant,train/malignant/malignant (103)-rotated2-rotated2.png,605bc6d7ab88771718ea5e39a0cc2058,malignant (103),inferred_from_filename_not_verified_identifier,unit-8d3b834d959a,39,819,train
train,grp-f20cfd5b21ad,bag-f20cfd5b21ad,malignant,train/malignant/malignant (103)-rotated2-rotated32.png,d6ad77d7882cf5f2481f27f1aad49068,malignant (103),inferred_from_filename_not_verified_identifier,unit-8d3b834d959a,39,819,train
train,grp-f20cfd5b21ad,bag-f20cfd5b21ad,malignant,train/malignant/malignant (103)-rotated2-sharpened.png,b9124abcdd60775e77d278c26f36f9ce,malignant (103),inferred_from_filename_not_verified_identifier,unit-8d3b834d959a,39,819,train
train,grp-f20cfd5b21ad,bag-f20cfd5b21ad,malignant,train/malignant/malignant (103)-rotated2.png,6928d40d93a1fbe9b26ce7d7f8629f2a,malignant (103),inferred_from_filename_not_verified_identifier,unit-8d3b834d959a,39,819,train
train,grp-f20cfd5b21ad,bag-f20cfd5b21ad,malignant,train/malignant/malignant (103)-rotated32-rotated1.png,8c8ee0fd24cc6b7338fff2fbf4faf17a,malignant (103),inferred_from_filename_not_verified_identifier,unit-8d3b834d959a,39,819,train
train,grp-f20cfd5b21ad,bag-f20cfd5b21ad,malignant,train/malignant/malignant (103)-rotated32-rotated2.png,5e98f54363ab869a7c06f5de4f70ca90,malignant (103),inferred_from_filename_not_verified_identifier,unit-8d3b834d959a,39,819,train
train,grp-f20cfd5b21ad,bag-f20cfd5b21ad,malignant,train/malignant/malignant (103)-rotated32-rotated32.png,c764c9bec0adbc98c64913c80586b89d,malignant (103),inferred_from_filename_not_verified_identifier,unit-8d3b834d959a,39,819,train
train,grp-f20cfd5b21ad,bag-f20cfd5b21ad,malignant,train/malignant/malignant (103)-rotated32-sharpened.png,884420d0ea544070487eb83d07522c5c,malignant (103),inferred_from_filename_not_verified_identifier,unit-8d3b834d959a,39,819,train
train,grp-f20cfd5b21ad,bag-f20cfd5b21ad,malignant,train/malignant/malignant (103)-rotated32.png,905ab1c12d634e29852971852ed940a9,malignant (103),inferred_from_filename_not_verified_identifier,unit-8d3b834d959a,39,819,train
train,grp-f20cfd5b21ad,bag-f20cfd5b21ad,malignant,train/malignant/malignant (103)-sharpened-rotated1.png,cbabd5037cc1f79540fb7a8178f69529,malignant (103),inferred_from_filename_not_verified_identifier,unit-8d3b834d959a,39,819,train
train,grp-f20cfd5b21ad,bag-f20cfd5b21ad,malignant,train/malignant/malignant (103)-sharpened-rotated2.png,8d74531e04877b5b6adc868d552645b4,malignant (103),inferred_from_filename_not_verified_identifier,unit-8d3b834d959a,39,819,train
train,grp-f20cfd5b21ad,bag-f20cfd5b21ad,malignant,train/malignant/malignant (103)-sharpened-rotated32.png,141092b4c7e85857863fdd523c5b563b,malignant (103),inferred_from_filename_not_verified_identifier,unit-8d3b834d959a,39,819,train
train,grp-f20cfd5b21ad,bag-f20cfd5b21ad,malignant,train/malignant/malignant (103)-sharpened-sharpened.png,67780a7675ed953f7762649750cc0e94,malignant (103),inferred_from_filename_not_verified_identifier,unit-8d3b834d959a,39,819,train
train,grp-f20cfd5b21ad,bag-f20cfd5b21ad,malignant,train/malignant/malignant (103)-sharpened.png,884420d0ea544070487eb83d07522c5c,malignant (103),inferred_from_filename_not_verified_identifier,unit-8d3b834d959a,39,819,train
train,grp-f20cfd5b21ad,bag-f20cfd5b21ad,malignant,train/malignant/malignant (103).png,57bba2bf4847f8357b95a37acd9f4c9b,malignant (103),inferred_from_filename_not_verified_identifier,unit-8d3b834d959a,39,819,train
train,grp-d5545beefcd1,bag-d5545beefcd1,malignant,train/malignant/malignant (104)-rotated1-rotated1.png,d443049d69efc81db05799734ffdad0d,malignant (104),inferred_from_filename_not_verified_identifier,unit-8d3b834d959a,39,819,train
train,grp-d5545beefcd1,bag-d5545beefcd1,malignant,train/malignant/malignant (104)-rotated1-rotated2.png,6ac5984027d7fcd2baa8b3bed2ac2552,malignant (104),inferred_from_filename_not_verified_identifier,unit-8d3b834d959a,39,819,train
train,grp-d5545beefcd1,bag-d5545beefcd1,malignant,train/malignant/malignant (104)-rotated1-rotated32.png,c5a12386db18f615bfbebcfa5d7058d5,malignant (104),inferred_from_filename_not_verified_identifier,unit-8d3b834d959a,39,819,train
train,grp-d5545beefcd1,bag-d5545beefcd1,malignant,train/malignant/malignant (104)-rotated1-sharpened.png,c350477cf66d492acd245164dfa9f144,malignant (104),inferred_from_filename_not_verified_identifier,unit-8d3b834d959a,39,819,train
train,grp-d5545beefcd1,bag-d5545beefcd1,malignant,train/malignant/malignant (104)-rotated1.png,adc66a3bc8778e9465372d3a1164d434,malignant (104),inferred_from_filename_not_verified_identifier,unit-8d3b834d959a,39,819,train
train,grp-d5545beefcd1,bag-d5545beefcd1,malignant,train/malignant/malignant (104)-rotated2-rotated1.png,40cd89c7b2dc0cd7a353b1f16c060078,malignant (104),inferred_from_filename_not_verified_identifier,unit-8d3b834d959a,39,819,train
train,grp-d5545beefcd1,bag-d5545beefcd1,malignant,train/malignant/malignant (104)-rotated2-rotated2.png,5157f8276af4e3c9e4699e32c84c0672,malignant (104),inferred_from_filename_not_verified_identifier,unit-8d3b834d959a,39,819,train
train,grp-d5545beefcd1,bag-d5545beefcd1,malignant,train/malignant/malignant (104)-rotated2-rotated32.png,cf4d379f4b93c0bba5754b1271e9cedf,malignant (104),inferred_from_filename_not_verified_identifier,unit-8d3b834d959a,39,819,train
train,grp-d5545beefcd1,bag-d5545beefcd1,malignant,train/malignant/malignant (104)-rotated2-sharpened.png,114b9209c4f5d00c6ba437d2da9e32cf,malignant (104),inferred_from_filename_not_verified_identifier,unit-8d3b834d959a,39,819,train
train,grp-d5545beefcd1,bag-d5545beefcd1,malignant,train/malignant/malignant (104)-rotated2.png,e0798f259b313f0ce6a03862066dfd8f,malignant (104),inferred_from_filename_not_verified_identifier,unit-8d3b834d959a,39,819,train
train,grp-d5545beefcd1,bag-d5545beefcd1,malignant,train/malignant/malignant (104)-rotated32-rotated1.png,be911fc6a8f7370cebcf1db05b74febf,malignant (104),inferred_from_filename_not_verified_identifier,unit-8d3b834d959a,39,819,train
train,grp-d5545beefcd1,bag-d5545beefcd1,malignant,train/malignant/malignant (104)-rotated32-rotated2.png,6603b25734893b21f74c4617f576f0d2,malignant (104),inferred_from_filename_not_verified_identifier,unit-8d3b834d959a,39,819,train
train,grp-d5545beefcd1,bag-d5545beefcd1,malignant,train/malignant/malignant (104)-rotated32-rotated32.png,40ce44767718ba8958c81ffaa3cd7245,malignant (104),inferred_from_filename_not_verified_identifier,unit-8d3b834d959a,39,819,train
train,grp-d5545beefcd1,bag-d5545beefcd1,malignant,train/malignant/malignant (104)-rotated32-sharpened.png,a00183c0c3ff309e8daf47d77a0aeb14,malignant (104),inferred_from_filename_not_verified_identifier,unit-8d3b834d959a,39,819,train
